ID,Data Campionamento,Totalizzato (m3),Componenti nucleo,STAZIONE,TEMPERATURA MINIMA,TEMPERATURA MASSIMA,UMIDITA MINIMA,UMIDITA MASSIMA,PRECIPITAZIONI (mm),VENTO m/s,DIREZIONE
324060,16/09/23 09:00,652.437,8,MANTOVA CAMPO CANOA,18.6,20.5,87,90,0,0.1,45
324060,16/09/23 10:00,652.486,8,MANTOVA CAMPO CANOA,20.5,22.3,84,88,0,0.2,45
324060,16/09/23 11:00,652.527,8,MANTOVA CAMPO CANOA,22.2,23.8,82,85,0,0.1,45
324060,16/09/23 12:00,652.594,8,MANTOVA CAMPO CANOA,23.2,24.1,80,84,0,1,180
324060,16/09/23 13:00,652.622,8,MANTOVA CAMPO CANOA,23.3,25.9,74,84,0,0.5,113
324060,16/09/23 14:00,652.642,8,MANTOVA CAMPO CANOA,25,26.5,70,75,0,1.6,180
324060,16/09/23 15:00,652.659,8,MANTOVA CAMPO CANOA,25.1,28.5,62,76,0,2.3,180
324060,16/09/23 16:00,652.67,8,MANTOVA CAMPO CANOA,26.7,29.6,59,71,0,1.6,180
324060,16/09/23 17:00,652.67,8,MANTOVA CAMPO CANOA,26.3,29.9,58,71,0,1.4,180
324060,16/09/23 18:00,652.726,8,MANTOVA CAMPO CANOA,28,29.9,58,62,0,1.1,113
324060,16/09/23 19:00,652.816,8,MANTOVA CAMPO CANOA,25.4,27.9,61,70,0,0.9,113
324060,16/09/23 20:00,652.831,8,MANTOVA CAMPO CANOA,24.5,25.3,69,72,0,1,113
324060,16/09/23 21:00,652.898,8,MANTOVA CAMPO CANOA,23.8,24.5,72,76,0,0.1,68
324060,16/09/23 22:00,652.981,8,MANTOVA CAMPO CANOA,23,23.7,76,82,0,0,90
324060,16/09/23 23:00,652.981,8,MANTOVA CAMPO CANOA,22.7,23.1,82,84,0,0,68
324060,17/09/23 00:00,652.981,8,MANTOVA CAMPO CANOA,22.2,22.9,82,85,0,0.2,90
324060,17/09/23 01:00,652.981,8,MANTOVA CAMPO CANOA,21.3,22.2,85,88,0,0.1,45
324060,17/09/23 02:00,652.981,8,MANTOVA CAMPO CANOA,20.6,21.3,88,90,0,0,68
324060,17/09/23 03:00,652.981,8,MANTOVA CAMPO CANOA,20.6,20.8,89,90,0,0,23
324060,17/09/23 04:00,652.981,8,MANTOVA CAMPO CANOA,20.5,20.7,90,91,0,0.1,23
324060,17/09/23 05:00,652.981,8,MANTOVA CAMPO CANOA,20.5,20.9,90,92,0,0.4,135
324060,17/09/23 06:00,652.981,8,MANTOVA CAMPO CANOA,20,20.8,91,94,0,0.3,135
324060,17/09/23 07:00,653.035,8,MANTOVA CAMPO CANOA,19.9,20.4,92,94,0,0.3,0
324060,17/09/23 08:00,653.075,8,MANTOVA CAMPO CANOA,19.9,20.5,92,95,0,1.2,203
324060,17/09/23 09:00,653.111,8,MANTOVA CAMPO CANOA,20.6,21.3,91,93,0,1,293
324060,17/09/23 10:00,653.148,8,MANTOVA CAMPO CANOA,21.2,22.7,90,93,0,1.7,293
324060,17/09/23 11:00,653.198,8,MANTOVA CAMPO CANOA,22.6,24.7,82,90,0,1.4,293
324060,17/09/23 12:00,653.339,8,MANTOVA CAMPO CANOA,24.8,27.5,73,82,0,0.8,338
324060,17/09/23 13:00,653.364,8,MANTOVA CAMPO CANOA,25.7,27.2,74,79,0,1.7,315
324060,17/09/23 14:00,653.374,8,MANTOVA CAMPO CANOA,26,27.5,71,78,0,1.3,315
324060,17/09/23 15:00,653.471,8,MANTOVA CAMPO CANOA,27.7,28.9,66,71,0,1,315
324060,17/09/23 16:00,653.483,8,MANTOVA CAMPO CANOA,28.4,30,61,69,0,1.2,315
324060,17/09/23 17:00,653.592,8,MANTOVA CAMPO CANOA,29.3,30.5,59,64,0,1.3,315
324060,17/09/23 18:00,653.689,8,MANTOVA CAMPO CANOA,29.2,30,59,64,0,0.7,315
324060,17/09/23 19:00,653.736,8,MANTOVA CAMPO CANOA,28.2,29.6,59,63,0,0.5,315
324060,17/09/23 20:00,653.764,8,MANTOVA CAMPO CANOA,26.2,28.2,63,74,0,0.1,0
324060,17/09/23 21:00,653.781,8,MANTOVA CAMPO CANOA,24.8,26.2,74,81,0,0,68
324060,17/09/23 22:00,653.785,8,MANTOVA CAMPO CANOA,24.5,25.1,76,83,0,0,113
324060,17/09/23 23:00,653.79,8,MANTOVA CAMPO CANOA,23.7,24.6,80,85,0,0.1,0
324060,18/09/23 00:00,653.809,8,MANTOVA CAMPO CANOA,22.9,23.8,82,84,0,0.3,45
324060,18/09/23 01:00,653.809,8,MANTOVA CAMPO CANOA,22,23,84,89,0,0,45
324051,20/08/23 02:00,261.065,3,MANTOVA CAMPO CANOA,25.1,26.3,78,84,0,0.1,45
324051,20/08/23 03:00,261.065,3,MANTOVA CAMPO CANOA,24.7,25.2,84,86,0,0,45
324051,20/08/23 04:00,261.065,3,MANTOVA CAMPO CANOA,24.1,24.9,85,87,0,0.1,45
324051,20/08/23 05:00,261.065,3,MANTOVA CAMPO CANOA,23.7,24.2,87,89,0,0,45
324051,20/08/23 06:00,261.067,3,MANTOVA CAMPO CANOA,23.7,24.2,85,88,0,0.1,45
324051,20/08/23 07:00,261.084,3,MANTOVA CAMPO CANOA,23.7,23.9,87,89,0,0,45
324051,20/08/23 08:00,261.141,3,MANTOVA CAMPO CANOA,23.8,24.9,85,88,0,0,45
324051,20/08/23 09:00,261.185,3,MANTOVA CAMPO CANOA,25,27.5,78,86,0,0,45
324051,20/08/23 10:00,261.319,3,MANTOVA CAMPO CANOA,27.5,30.4,67,78,0,0.1,45
324051,20/08/23 11:00,261.396,3,MANTOVA CAMPO CANOA,30.5,32,62,67,0,0.7,203
324051,20/08/23 12:00,261.399,3,MANTOVA CAMPO CANOA,31,31.7,59,65,0,2.3,180
324051,20/08/23 13:00,261.421,3,MANTOVA CAMPO CANOA,30.5,33.8,56,62,0,1.8,180
324051,20/08/23 14:00,261.575,3,MANTOVA CAMPO CANOA,31.4,35.3,52,58,0,1.6,180
324051,20/08/23 15:00,261.597,3,MANTOVA CAMPO CANOA,33.5,35.5,47,56,0,1.4,180
324051,20/08/23 16:00,261.664,3,MANTOVA CAMPO CANOA,34.6,37.3,45,50,0,0.8,203
324051,20/08/23 17:00,261.712,3,MANTOVA CAMPO CANOA,36.2,38.4,42,48,0,0.9,248
324051,20/08/23 18:00,261.764,3,MANTOVA CAMPO CANOA,36.4,38.6,43,49,0,0.9,113
324051,20/08/23 19:00,261.8,3,MANTOVA CAMPO CANOA,35,37.8,45,50,0,1,113
324051,20/08/23 20:00,261.917,3,MANTOVA CAMPO CANOA,31,36.1,47,56,0,0.5,90
324051,20/08/23 21:00,262.007,3,MANTOVA CAMPO CANOA,31.3,32.4,56,66,0,1.2,113
324051,20/08/23 22:00,262.014,3,MANTOVA CAMPO CANOA,30.6,31.2,59,65,0,1.4,113
324051,20/08/23 23:00,262.025,3,MANTOVA CAMPO CANOA,29.8,30.7,59,63,0,1,113
324051,21/08/23 00:00,262.026,3,MANTOVA CAMPO CANOA,27.9,30.2,57,71,0,0.8,23
324051,21/08/23 01:00,262.026,3,MANTOVA CAMPO CANOA,27.3,28,70,75,0,0.1,68
324051,22/08/23 02:00,262.482,3,MANTOVA CAMPO CANOA,26.5,27.6,73,80,0,0,23
324051,22/08/23 03:00,262.482,3,MANTOVA CAMPO CANOA,25.7,26.4,79,83,0,0,45
324051,22/08/23 04:00,262.482,3,MANTOVA CAMPO CANOA,25.1,25.8,83,84,0,0,45
324051,22/08/23 05:00,262.501,3,MANTOVA CAMPO CANOA,25.1,25.8,79,84,0,0.2,45
324051,22/08/23 06:00,262.501,3,MANTOVA CAMPO CANOA,25.6,25.9,79,87,0,0.1,0
324051,22/08/23 07:00,262.516,3,MANTOVA CAMPO CANOA,25.4,25.7,86,89,0,0.3,0
324051,22/08/23 08:00,262.562,3,MANTOVA CAMPO CANOA,25.3,26,87,89,0,0.4,0
324051,22/08/23 09:00,262.635,3,MANTOVA CAMPO CANOA,25.9,26.7,83,87,0,1.1,180
324051,22/08/23 10:00,262.65,3,MANTOVA CAMPO CANOA,26.7,28.9,75,84,0,1.1,203
324051,22/08/23 11:00,262.693,3,MANTOVA CAMPO CANOA,29,32.5,58,75,0,0.7,203
324051,22/08/23 12:00,262.713,3,MANTOVA CAMPO CANOA,32.6,33.8,56,62,0,0.7,203
324051,22/08/23 13:00,262.713,3,MANTOVA CAMPO CANOA,32.4,35.8,49,59,0,1,293
324051,22/08/23 14:00,262.726,3,MANTOVA CAMPO CANOA,33.2,35.9,49,54,0,1.6,293
324051,22/08/23 15:00,262.749,3,MANTOVA CAMPO CANOA,34.2,36.5,48,57,0,1.7,270
324051,22/08/23 16:00,262.767,3,MANTOVA CAMPO CANOA,34.9,37.6,40,52,0,1.8,180
324051,22/08/23 17:00,262.803,3,MANTOVA CAMPO CANOA,36.5,39,36,44,0,1,225
324051,22/08/23 18:00,262.819,3,MANTOVA CAMPO CANOA,37.2,39,36,46,0,1.2,180
324051,22/08/23 19:00,262.826,3,MANTOVA CAMPO CANOA,36.4,38.1,44,50,0,1.3,113
324051,22/08/23 20:00,262.88,3,MANTOVA CAMPO CANOA,34.4,37.4,41,47,0,0.9,135
324051,22/08/23 21:00,262.92,3,MANTOVA CAMPO CANOA,31.7,36.5,42,60,0,0.4,68
324051,22/08/23 22:00,262.923,3,MANTOVA CAMPO CANOA,31.3,32.2,50,58,0,0.5,68
324051,22/08/23 23:00,262.923,3,MANTOVA CAMPO CANOA,29.9,31.3,53,60,0,0.3,68
324051,23/08/23 00:00,262.934,3,MANTOVA CAMPO CANOA,29.2,30,60,63,0,0.3,68
324051,23/08/23 01:00,262.934,3,MANTOVA CAMPO CANOA,27.5,29.2,62,71,0,0,68
324051,23/08/23 02:00,262.934,3,MANTOVA CAMPO CANOA,25.9,27.5,71,78,0,0.2,45
324051,23/08/23 03:00,262.934,3,MANTOVA CAMPO CANOA,25.4,26,78,82,0,0.4,158
324051,23/08/23 04:00,262.936,3,MANTOVA CAMPO CANOA,24.7,25.6,79,82,0,0,158
324051,23/08/23 05:00,262.941,3,MANTOVA CAMPO CANOA,24.2,24.7,81,84,0,0,158
324051,23/08/23 06:00,262.965,3,MANTOVA CAMPO CANOA,24.2,24.5,82,84,0,0,338
324051,23/08/23 07:00,262.965,3,MANTOVA CAMPO CANOA,24.2,24.9,82,88,0,0.5,113
324051,23/08/23 08:00,262.996,3,MANTOVA CAMPO CANOA,24.2,25.3,81,88,0,0.8,158
324051,23/08/23 09:00,262.996,3,MANTOVA CAMPO CANOA,25.4,27.1,75,82,0,1,180
324051,23/08/23 10:00,263.033,3,MANTOVA CAMPO CANOA,27,29.1,72,78,0,0.9,315
324051,23/08/23 11:00,263.051,3,MANTOVA CAMPO CANOA,29.1,31.9,60,73,0,1.5,315
324051,23/08/23 12:00,263.074,3,MANTOVA CAMPO CANOA,31.7,34.5,56,62,0,1.2,315
324051,23/08/23 13:00,263.094,3,MANTOVA CAMPO CANOA,33.3,38,50,57,0,0.7,293
324051,23/08/23 14:00,263.094,3,MANTOVA CAMPO CANOA,36.2,37.3,42,51,0,1.1,315
324051,23/08/23 15:00,263.129,3,MANTOVA CAMPO CANOA,36,37.1,44,50,0,1.4,315
324051,23/08/23 16:00,263.13,3,MANTOVA CAMPO CANOA,36.1,38.2,42,48,0,1.3,315
324051,23/08/23 17:00,263.165,3,MANTOVA CAMPO CANOA,37.8,40.8,35,49,0,0.8,293
324051,23/08/23 18:00,263.254,3,MANTOVA CAMPO CANOA,38.7,39.8,34,41,0,1.1,315
324051,23/08/23 19:00,263.289,3,MANTOVA CAMPO CANOA,37.3,38.8,38,43,0,1.4,113
324051,23/08/23 20:00,263.336,3,MANTOVA CAMPO CANOA,34.9,38.4,37,53,0,1.3,135
324051,23/08/23 21:00,263.338,3,MANTOVA CAMPO CANOA,33,37.1,43,52,0,0.2,0
324051,23/08/23 22:00,263.38,3,MANTOVA CAMPO CANOA,32.6,33.6,46,57,0,0.2,135
324051,23/08/23 23:00,263.385,3,MANTOVA CAMPO CANOA,30,32.7,51,65,0,0.1,45
324051,24/08/23 00:00,263.385,3,MANTOVA CAMPO CANOA,29.5,30,59,67,0,0.2,45
324051,24/08/23 01:00,263.386,3,MANTOVA CAMPO CANOA,29.2,30,51,59,0,0.1,68
324051,24/08/23 02:00,263.386,3,MANTOVA CAMPO CANOA,28.4,29.3,54,61,0,0.2,90
324051,24/08/23 03:00,263.386,3,MANTOVA CAMPO CANOA,26.7,28.4,61,72,0,0,45
324051,24/08/23 04:00,263.388,3,MANTOVA CAMPO CANOA,26.4,26.8,69,75,0,0.1,45
324051,24/08/23 05:00,263.388,3,MANTOVA CAMPO CANOA,25.9,26.4,74,81,0,0,248
324051,24/08/23 06:00,263.405,3,MANTOVA CAMPO CANOA,26,26.4,76,80,0,0,45
324051,24/08/23 07:00,263.405,3,MANTOVA CAMPO CANOA,24.6,26,79,84,0,0.1,68
324051,24/08/23 08:00,263.405,3,MANTOVA CAMPO CANOA,24.5,25.7,84,85,0,0.1,158
324051,24/08/23 09:00,263.432,3,MANTOVA CAMPO CANOA,25.7,27.8,77,86,0,0.4,315
324051,24/08/23 10:00,263.439,3,MANTOVA CAMPO CANOA,27.8,29.5,72,78,0,0.8,203
324051,24/08/23 11:00,263.48,3,MANTOVA CAMPO CANOA,29.4,30.8,66,73,0,2,180
324051,24/08/23 12:00,263.491,3,MANTOVA CAMPO CANOA,30.9,33.2,60,68,0,1.3,203
324051,24/08/23 13:00,263.492,3,MANTOVA CAMPO CANOA,32.1,35.8,53,63,0,2.1,180
324051,24/08/23 14:00,263.502,3,MANTOVA CAMPO CANOA,32.9,36.2,44,56,0,2.1,180
324051,24/08/23 15:00,263.534,3,MANTOVA CAMPO CANOA,33.3,37.7,41,54,0,2.4,180
324051,24/08/23 16:00,263.575,3,MANTOVA CAMPO CANOA,34.9,39.5,38,45,0,1.9,180
324051,24/08/23 17:00,263.575,3,MANTOVA CAMPO CANOA,36.4,39.3,37,49,0,1.9,180
324051,24/08/23 18:00,263.585,3,MANTOVA CAMPO CANOA,36.5,38.4,37,47,0,1.2,180
324051,24/08/23 19:00,263.585,3,MANTOVA CAMPO CANOA,36.5,40,37,50,0,0.3,113
324051,24/08/23 20:00,263.656,3,MANTOVA CAMPO CANOA,34.2,39.1,41,48,0,0.1,45
324051,24/08/23 21:00,263.696,3,MANTOVA CAMPO CANOA,31.8,35.5,47,61,0,0,45
324051,24/08/23 22:00,263.713,3,MANTOVA CAMPO CANOA,31.5,32.3,56,65,0,0.3,45
324051,24/08/23 23:00,263.713,3,MANTOVA CAMPO CANOA,30.2,31.5,64,66,0,0.2,45
324051,25/08/23 00:00,263.722,3,MANTOVA CAMPO CANOA,28.9,30.1,65,73,0,0.1,68
324051,25/08/23 01:00,263.722,3,MANTOVA CAMPO CANOA,28,28.9,73,76,0,0.1,45
324051,03/09/23 02:00,266.729,3,MANTOVA CAMPO CANOA,20.8,21.4,86,89,0,0.1,68
324051,03/09/23 03:00,266.73,3,MANTOVA CAMPO CANOA,20.2,21,90,92,0,0,68
324051,03/09/23 04:00,266.73,3,MANTOVA CAMPO CANOA,19.6,20.2,92,94,0,0,68
324051,03/09/23 05:00,266.73,3,MANTOVA CAMPO CANOA,19.4,19.7,94,94,0,0.1,45
324051,03/09/23 06:00,266.739,3,MANTOVA CAMPO CANOA,19.5,20.2,91,94,0,0.3,45
324051,03/09/23 07:00,266.769,3,MANTOVA CAMPO CANOA,19.8,20.2,92,94,0,0.8,338
324051,03/09/23 08:00,266.769,3,MANTOVA CAMPO CANOA,20,20.7,91,94,0,1.2,180
324051,03/09/23 09:00,266.831,3,MANTOVA CAMPO CANOA,20.7,21.8,87,91,0,1.4,293
324051,03/09/23 10:00,266.85,3,MANTOVA CAMPO CANOA,21.8,23.4,82,87,0,2.1,270
324051,03/09/23 11:00,267.025,3,MANTOVA CAMPO CANOA,23.3,25.3,78,83,0,2.1,248
324051,03/09/23 12:00,267.078,3,MANTOVA CAMPO CANOA,25.3,26.9,70,78,0,2.2,270
324051,03/09/23 13:00,267.096,3,MANTOVA CAMPO CANOA,26.9,28.3,60,71,0,3.2,248
324051,03/09/23 14:00,267.134,3,MANTOVA CAMPO CANOA,28.3,29.6,54,62,0,3.1,270
324051,03/09/23 15:00,267.154,3,MANTOVA CAMPO CANOA,29.4,30.1,53,57,0,3,270
324051,03/09/23 16:00,267.163,3,MANTOVA CAMPO CANOA,30,30.7,50,55,0,2.2,293
324051,03/09/23 17:00,267.163,3,MANTOVA CAMPO CANOA,30.2,31.2,50,56,0,1.5,315
324051,03/09/23 18:00,267.187,3,MANTOVA CAMPO CANOA,30.6,31.5,51,58,0,0.8,293
324051,03/09/23 19:00,267.268,3,MANTOVA CAMPO CANOA,30.7,32.5,48,59,0,0.2,248
324051,03/09/23 20:00,267.326,3,MANTOVA CAMPO CANOA,27.7,30.9,55,66,0,0.1,45
324051,03/09/23 21:00,267.356,3,MANTOVA CAMPO CANOA,26.6,27.8,62,72,0,0.1,45
324051,03/09/23 22:00,267.374,3,MANTOVA CAMPO CANOA,25.9,26.7,72,75,0,0.1,45
324051,03/09/23 23:00,267.394,3,MANTOVA CAMPO CANOA,25.1,25.9,75,80,0,0.3,68
324051,04/09/23 00:00,267.401,3,MANTOVA CAMPO CANOA,24.2,25.1,80,84,0,0.4,68
324051,04/09/23 01:00,267.403,3,MANTOVA CAMPO CANOA,23.7,24.4,84,87,0,0.1,90
324051,08/09/23 02:00,268.583,3,MANTOVA CAMPO CANOA,20.4,21,72,76,0,0.1,45
324051,08/09/23 03:00,268.583,3,MANTOVA CAMPO CANOA,19.6,20.4,76,80,0,0,45
324051,08/09/23 04:00,268.588,3,MANTOVA CAMPO CANOA,19.6,21,70,80,0,0.1,45
324051,08/09/23 05:00,268.643,3,MANTOVA CAMPO CANOA,19.5,20.9,71,78,0,0.2,45
324051,08/09/23 06:00,268.655,3,MANTOVA CAMPO CANOA,19.1,19.6,74,79,0,0.1,315
324051,08/09/23 07:00,268.655,3,MANTOVA CAMPO CANOA,19.1,19.6,75,86,0,0.4,338
324051,08/09/23 08:00,268.655,3,MANTOVA CAMPO CANOA,19.2,20.3,80,87,0,0.9,293
324051,08/09/23 09:00,268.655,3,MANTOVA CAMPO CANOA,20.2,21.1,80,86,0,1.5,293
324051,08/09/23 10:00,268.68,3,MANTOVA CAMPO CANOA,21,23.8,76,84,0,1.6,293
324051,08/09/23 11:00,268.686,3,MANTOVA CAMPO CANOA,23.8,26.9,58,76,0,1.4,270
324051,08/09/23 12:00,268.699,3,MANTOVA CAMPO CANOA,26.9,28.7,50,58,0,1,248
324051,08/09/23 13:00,268.738,3,MANTOVA CAMPO CANOA,28.4,32.2,40,51,0,0.9,45
324051,08/09/23 14:00,268.776,3,MANTOVA CAMPO CANOA,30.4,34.3,38,41,0,0.9,23
324051,08/09/23 15:00,268.812,3,MANTOVA CAMPO CANOA,32,35.3,35,40,0,0.9,113
324051,08/09/23 16:00,268.821,3,MANTOVA CAMPO CANOA,31.5,35.6,34,40,0,1,23
324051,08/09/23 17:00,268.838,3,MANTOVA CAMPO CANOA,32,35.8,33,39,0,1,113
324051,08/09/23 18:00,268.838,3,MANTOVA CAMPO CANOA,32.7,36.1,32,35,0,0.6,45
324051,08/09/23 19:00,268.844,3,MANTOVA CAMPO CANOA,31.5,35.6,32,37,0,0.4,45
324051,08/09/23 20:00,268.859,3,MANTOVA CAMPO CANOA,27.4,35.1,35,46,0,0.1,315
324051,08/09/23 21:00,268.877,3,MANTOVA CAMPO CANOA,26.1,28.1,46,52,0,0.2,68
324051,08/09/23 22:00,268.892,3,MANTOVA CAMPO CANOA,25.5,26.2,52,54,0,0.3,68
324051,08/09/23 23:00,268.901,3,MANTOVA CAMPO CANOA,23.8,25.5,54,62,0,0.1,68
324051,09/09/23 00:00,268.901,3,MANTOVA CAMPO CANOA,20.9,23.6,63,75,0,0,68
324051,09/09/23 01:00,268.901,3,MANTOVA CAMPO CANOA,20.5,21,75,81,0,0,90
324051,10/09/23 02:00,269.239,3,MANTOVA CAMPO CANOA,20.6,21,75,78,0,0,45
324051,10/09/23 03:00,269.239,3,MANTOVA CAMPO CANOA,20.5,20.9,78,87,0,0,68
324051,10/09/23 04:00,269.249,3,MANTOVA CAMPO CANOA,20.1,20.6,86,88,0,0.5,0
324051,10/09/23 05:00,269.264,3,MANTOVA CAMPO CANOA,20,20.5,84,88,0,0.2,0
324051,10/09/23 06:00,269.266,3,MANTOVA CAMPO CANOA,19.4,20.1,83,89,0,0.3,68
324051,10/09/23 07:00,269.266,3,MANTOVA CAMPO CANOA,19.5,20,85,92,0,0.2,68
324051,10/09/23 08:00,269.29,3,MANTOVA CAMPO CANOA,19.8,20.4,89,91,0,0.4,0
324051,10/09/23 09:00,269.31,3,MANTOVA CAMPO CANOA,20.4,21.4,89,92,0,1.2,338
324051,10/09/23 10:00,269.366,3,MANTOVA CAMPO CANOA,21.4,24.1,76,89,0,0.8,180
324051,10/09/23 11:00,269.368,3,MANTOVA CAMPO CANOA,24.1,27.1,65,79,0,0.9,315
324051,10/09/23 12:00,269.415,3,MANTOVA CAMPO CANOA,27.1,28.9,53,67,0,0.6,270
324051,10/09/23 13:00,269.516,3,MANTOVA CAMPO CANOA,28.9,31.6,45,54,0,0.4,180
324051,10/09/23 14:00,269.531,3,MANTOVA CAMPO CANOA,29.1,32.5,41,49,0,1,270
324051,10/09/23 15:00,269.543,3,MANTOVA CAMPO CANOA,28.9,33.2,43,49,0,1.1,180
324051,10/09/23 16:00,269.574,3,MANTOVA CAMPO CANOA,30.4,35.3,42,49,0,0.9,203
324051,10/09/23 17:00,269.574,3,MANTOVA CAMPO CANOA,29.5,33.9,42,48,0,1.5,293
324051,10/09/23 18:00,269.685,3,MANTOVA CAMPO CANOA,28.5,33.6,43,49,0,1.6,270
324051,10/09/23 19:00,269.69,3,MANTOVA CAMPO CANOA,29.1,32.4,43,52,0,1.1,270
324051,10/09/23 20:00,269.778,3,MANTOVA CAMPO CANOA,28,30.3,51,59,0,0.7,0
324051,10/09/23 21:00,269.794,3,MANTOVA CAMPO CANOA,25.3,28,56,76,0,0.2,0
324051,10/09/23 22:00,269.795,3,MANTOVA CAMPO CANOA,24.9,25.6,63,74,0,0.1,45
324051,10/09/23 23:00,269.795,3,MANTOVA CAMPO CANOA,23.3,25.1,64,74,0,0.1,68
324051,11/09/23 00:00,269.814,3,MANTOVA CAMPO CANOA,22.5,23.7,71,83,0,0.5,338
324051,11/09/23 01:00,269.816,3,MANTOVA CAMPO CANOA,20.9,22.7,74,78,0,0.1,45
324051,12/09/23 02:00,270.069,3,MANTOVA CAMPO CANOA,20.4,20.9,80,83,0,0,68
324051,12/09/23 03:00,270.069,3,MANTOVA CAMPO CANOA,19.6,20.4,81,85,0,0,68
324051,12/09/23 04:00,270.069,3,MANTOVA CAMPO CANOA,19,19.8,83,86,0,0,113
324051,12/09/23 05:00,270.084,3,MANTOVA CAMPO CANOA,18.5,19.1,85,87,0,0,113
324051,12/09/23 06:00,270.084,3,MANTOVA CAMPO CANOA,18.5,19.2,84,88,0,0,113
324051,12/09/23 07:00,270.084,3,MANTOVA CAMPO CANOA,19.2,19.5,82,85,0,0.1,90
324051,12/09/23 08:00,270.103,3,MANTOVA CAMPO CANOA,19.3,19.7,81,83,0,0,90
324051,12/09/23 09:00,270.126,3,MANTOVA CAMPO CANOA,19.6,22.3,76,83,0,0.2,90
324051,12/09/23 10:00,270.173,3,MANTOVA CAMPO CANOA,22.4,23.4,73,78,0,0.6,113
324051,12/09/23 11:00,270.202,3,MANTOVA CAMPO CANOA,23.1,25.3,70,79,0,1.1,203
324051,12/09/23 12:00,270.216,3,MANTOVA CAMPO CANOA,25.4,27.1,66,70,0,1.3,203
324051,12/09/23 13:00,270.216,3,MANTOVA CAMPO CANOA,27.1,29.1,58,66,0,1.1,180
324051,12/09/23 14:00,270.219,3,MANTOVA CAMPO CANOA,29.1,31.4,52,58,0,0.9,180
324051,12/09/23 15:00,270.234,3,MANTOVA CAMPO CANOA,31,33.1,48,55,0,0.9,180
324051,12/09/23 16:00,270.253,3,MANTOVA CAMPO CANOA,31.5,36.8,42,49,0,0.5,180
324051,12/09/23 17:00,270.269,3,MANTOVA CAMPO CANOA,32.4,36,41,45,0,0.6,203
324051,12/09/23 18:00,270.27,3,MANTOVA CAMPO CANOA,32.9,35.3,42,51,0,0.4,203
324051,12/09/23 19:00,270.27,3,MANTOVA CAMPO CANOA,29.9,35.9,45,61,0,0.1,225
324051,12/09/23 20:00,270.27,3,MANTOVA CAMPO CANOA,28.5,31.3,51,62,0,0.1,90
324051,12/09/23 21:00,270.319,3,MANTOVA CAMPO CANOA,26.9,28.5,56,64,0,0,90
324051,12/09/23 22:00,270.326,3,MANTOVA CAMPO CANOA,26.1,26.9,62,66,0,0.3,90
324051,12/09/23 23:00,270.326,3,MANTOVA CAMPO CANOA,24.9,26.7,62,69,0,0.9,45
324051,13/09/23 00:00,270.326,3,MANTOVA CAMPO CANOA,23.3,24.8,70,79,0,0.2,45
324051,13/09/23 01:00,270.326,3,MANTOVA CAMPO CANOA,23,23.2,79,81,0,0.2,45
324051,14/09/23 02:00,270.628,3,MANTOVA CAMPO CANOA,21.5,21.8,88,91,0,1.8,270
324051,14/09/23 03:00,270.629,3,MANTOVA CAMPO CANOA,21.2,21.7,89,91,0,1.8,270
324051,14/09/23 04:00,270.629,3,MANTOVA CAMPO CANOA,20.7,21.3,90,93,0,2,225
324051,14/09/23 05:00,270.629,3,MANTOVA CAMPO CANOA,20.5,20.8,92,93,0,2.2,270
324051,14/09/23 06:00,270.644,3,MANTOVA CAMPO CANOA,20,20.8,92,94,0,2,225
324051,14/09/23 07:00,270.644,3,MANTOVA CAMPO CANOA,19.7,20.2,94,95,0,2.2,293
324051,14/09/23 08:00,270.644,3,MANTOVA CAMPO CANOA,19.6,20.3,93,95,0,1.8,270
324051,14/09/23 09:00,270.667,3,MANTOVA CAMPO CANOA,20.2,20.6,92,93,0,1.7,225
324051,14/09/23 10:00,270.69,3,MANTOVA CAMPO CANOA,20.5,22.6,89,92,0,2,293
324051,14/09/23 11:00,270.71,3,MANTOVA CAMPO CANOA,22.7,25,79,89,0,2.1,315
324051,14/09/23 12:00,270.737,3,MANTOVA CAMPO CANOA,25,26.3,74,79,0,1.6,315
324051,14/09/23 13:00,270.77,3,MANTOVA CAMPO CANOA,25.8,27.6,67,76,0,1.4,293
324051,14/09/23 14:00,270.77,3,MANTOVA CAMPO CANOA,26.9,28.7,62,71,0,2,315
324051,14/09/23 15:00,270.773,3,MANTOVA CAMPO CANOA,27.6,31.1,56,63,0,1,0
324051,14/09/23 16:00,270.78,3,MANTOVA CAMPO CANOA,28.2,31.9,58,64,0,0.8,0
324051,14/09/23 17:00,270.789,3,MANTOVA CAMPO CANOA,28.6,31.2,58,62,0,0.6,23
324051,14/09/23 18:00,270.822,3,MANTOVA CAMPO CANOA,30.2,32.4,55,59,0,0.4,23
324051,14/09/23 19:00,270.822,3,MANTOVA CAMPO CANOA,27.8,30.5,59,67,0,0.6,23
324051,14/09/23 20:00,270.823,3,MANTOVA CAMPO CANOA,25.3,27.7,66,75,0,0.1,158
324051,14/09/23 21:00,270.858,3,MANTOVA CAMPO CANOA,24.5,25.3,74,78,0,0.3,23
324051,14/09/23 22:00,270.863,3,MANTOVA CAMPO CANOA,24.1,24.6,76,80,0,0.7,135
324051,14/09/23 23:00,270.869,3,MANTOVA CAMPO CANOA,23.3,24.4,76,80,0,0.5,90
324051,15/09/23 00:00,270.869,3,MANTOVA CAMPO CANOA,22.5,23.4,80,88,0,0.3,45
